Time,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9
1362420561,112.272727272727,84.3636363636364,315.272727272727,3033.18181818182,0.0,4.54545454545455,2.45454545454545,192266.545454545,0.0
1362420570,136.272727272727,69.8181818181818,314.0,2072.90909090909,0.0,4.81818181818182,2.09090909090909,192353.909090909,0.0
1362420571,155.909090909091,69.8181818181818,289.818181818182,2276.0,0.0,4.81818181818182,1.90909090909091,192327.727272727,0.0
1362420580,176.909090909091,3.18181818181818,131.909090909091,3684.18181818182,0.0,4.72727272727273,5.09090909090909,192169.818181818,0.0
1362420581,192.181818181818,6.45454545454545,97.7272727272727,4992.54545454546,0.0,4.63636363636364,6.63636363636364,192193.909090909,0.0
1362420590,258.454545454545,80.2727272727273,197.363636363636,4208.18181818182,0.0,4.72727272727273,6.09090909090909,192320.818181818,0.0
1362420591,247.636363636364,80.2727272727273,186.545454545455,3303.09090909091,0.0,4.72727272727273,3.36363636363636,192334.636363636,0.0
1362420601,171.0,58.0909090909091,255.363636363636,2752.45454545455,0.0,4.90909090909091,2.54545454545455,192363.090909091,0.0
1362420610,410.454545454545,13.5454545454545,318.909090909091,2575.81818181818,0.0,4.54545454545455,5.27272727272727,192323.545454545,0.0
1362420611,419.272727272727,17.2727272727273,286.363636363636,2711.54545454545,0.0,4.63636363636364,5.09090909090909,192294.363636364,0.0
1362420620,319.454545454545,25.8181818181818,437.090909090909,4195.90909090909,0.0,4.27272727272727,6.18181818181818,192551.0,0.0
1362420621,293.272727272727,26.2727272727273,385.181818181818,4305.63636363636,0.0,4.36363636363636,6.0,192562.818181818,0.0
1362420630,239.272727272727,3.54545454545455,240.272727272727,1871.63636363636,0.0,4.45454545454545,2.36363636363636,192158.727272727,0.0
1362420631,208.090909090909,2.27272727272727,192.545454545455,1909.72727272727,0.0,4.36363636363636,2.54545454545455,192154.363636364,0.0
1362420640,96.1818181818182,34.9090909090909,231.0,2079.36363636364,0.0,4.54545454545455,5.27272727272727,192244.181818182,0.0
1362420641,97.6363636363636,46.0909090909091,224.454545454545,2198.72727272727,0.0,4.63636363636364,5.18181818181818,192277.636363636,0.0
1362420650,90.9090909090909,34.2727272727273,285.454545454545,2689.54545454545,0.0,4.45454545454545,2.54545454545455,192462.636363636,0.0
1362420651,86.3636363636364,32.6363636363636,244.0,2626.63636363636,0.0,4.45454545454545,2.18181818181818,192466.909090909,0.0
1362420660,79.2727272727273,7.72727272727273,281.727272727273,1831.63636363636,0.0,4.27272727272727,3.54545454545455,192232.090909091,0.0
1362420661,79.2727272727273,14.9090909090909,258.454545454545,1988.72727272727,0.0,4.36363636363636,3.54545454545455,192238.545454545,0.0
1362420670,42.0,12.1818181818182,229.0,2763.45454545455,0.0,4.45454545454545,5.27272727272727,192417.272727273,0.0
1362420671,41.5454545454545,9.45454545454546,269.727272727273,2907.81818181818,0.0,4.45454545454545,4.54545454545455,192507.818181818,0.0
1362420680,45.2727272727273,6.09090909090909,193.636363636364,2607.81818181818,0.0,4.36363636363636,2.36363636363636,192424.181818182,0.0
1362420681,52.3636363636364,6.09090909090909,199.545454545455,2220.54545454545,0.0,4.36363636363636,2.45454545454545,192343.909090909,0.0
1362420690,52.0,53.9090909090909,213.545454545455,1848.27272727273,0.0,4.54545454545455,3.36363636363636,192245.545454545,0.0
1362420691,49.7272727272727,72.1818181818182,213.545454545455,1590.63636363636,0.0,4.63636363636364,3.54545454545455,192296.454545455,0.0
1362420700,73.0,34.3636363636364,201.636363636364,1828.81818181818,0.0,5.09090909090909,2.45454545454545,192599.272727273,0.0
1362420701,75.6363636363636,37.1818181818182,202.090909090909,2218.72727272727,0.0,5.18181818181818,3.0,192610.909090909,0.0
1362420710,87.2727272727273,10.1818181818182,310.181818181818,2717.72727272727,0.0,4.54545454545455,4.27272727272727,192418.181818182,0.0
1362420711,90.1818181818182,31.3636363636364,384.454545454545,2787.18181818182,0.0,4.18181818181818,4.0,192290.181818182,0.0
1362420720,87.9090909090909,123.909090909091,388.0,1920.54545454545,0.0,4.45454545454545,2.54545454545455,192211.0,0.0
1362420721,81.0,154.272727272727,333.272727272727,1954.45454545455,0.0,4.45454545454545,2.36363636363636,192222.727272727,0.0
1362420730,64.8181818181818,75.8181818181818,279.818181818182,1912.09090909091,0.0,4.45454545454545,2.45454545454545,192269.545454545,0.0
1362420731,64.3636363636364,66.1818181818182,277.818181818182,1820.45454545455,0.0,4.36363636363636,2.45454545454545,192259.818181818,0.0
1362420740,72.4545454545455,7.18181818181818,255.636363636364,2631.72727272727,0.0,4.27272727272727,5.18181818181818,192172.818181818,0.0
1362420741,73.0,7.18181818181818,264.090909090909,2633.36363636364,0.0,4.27272727272727,5.0,192167.545454545,0.0
1362420750,91.2727272727273,63.9090909090909,186.727272727273,2004.54545454545,0.0,4.45454545454545,3.18181818181818,192194.727272727,0.0
1362420751,92.8181818181818,74.9090909090909,188.363636363636,1968.72727272727,0.0,4.45454545454545,2.90909090909091,192196.454545455,0.0
1362420760,135.181818181818,53.1818181818182,188.909090909091,2158.36363636364,0.0,4.81818181818182,2.0,192402.545454545,0.0
1362420770,89.8181818181818,34.0909090909091,325.545454545455,2099.63636363636,0.0,4.63636363636364,3.81818181818182,192233.909090909,0.0
1362420771,109.363636363636,34.0909090909091,344.818181818182,2197.72727272727,0.0,4.63636363636364,3.54545454545455,192238.090909091,0.0
1362420780,133.090909090909,65.5454545454546,304.636363636364,2096.09090909091,0.0,4.72727272727273,1.72727272727273,192388.272727273,0.0
1362420781,163.545454545455,65.5454545454546,332.0,2235.18181818182,0.0,4.63636363636364,1.63636363636364,192390.454545455,0.0
1362420790,166.909090909091,11.0,421.090909090909,1770.36363636364,0.0,4.36363636363636,2.81818181818182,192230.818181818,0.0
1362420791,143.636363636364,5.27272727272727,356.727272727273,2023.0,0.0,4.45454545454545,3.18181818181818,192229.181818182,0.0
1362420800,16.0909090909091,30.7272727272727,290.545454545455,2092.81818181818,0.0,5.0,5.0,192300.545454545,0.0
1362420801,18.5454545454545,30.4545454545455,235.545454545455,2256.36363636364,0.0,5.09090909090909,4.81818181818182,192309.363636364,0.0
1362420810,65.9090909090909,31.6363636363636,273.454545454545,2473.36363636364,0.0,4.90909090909091,4.72727272727273,192359.545454545,0.0
1362420811,78.6363636363636,31.6363636363636,246.363636363636,2409.81818181818,0.0,4.54545454545455,2.81818181818182,192358.090909091,0.0
1362420820,159.636363636364,1.09090909090909,366.636363636364,1964.81818181818,0.0,4.63636363636364,2.81818181818182,192226.909090909,0.0
1362420821,157.0,13.3636363636364,372.545454545455,1768.72727272727,0.0,4.63636363636364,2.72727272727273,192197.818181818,0.0
1362420830,176.454545454545,32.0,210.909090909091,1798.36363636364,0.0,4.90909090909091,3.63636363636364,192312.181818182,0.0
1362420831,149.0,64.7272727272727,203.909090909091,1988.36363636364,0.0,4.90909090909091,4.18181818181818,192444.454545455,0.0
1362420840,137.272727272727,40.6363636363636,322.181818181818,1800.36363636364,0.0,4.54545454545455,3.36363636363636,192366.181818182,0.0
1362420841,148.545454545455,36.8181818181818,356.818181818182,1780.27272727273,0.0,4.45454545454545,3.54545454545455,192355.454545455,0.0
1362420850,254.0,80.5454545454546,243.181818181818,1827.63636363636,0.0,5.0,2.63636363636364,192212.090909091,0.0
1362420851,251.0,87.3636363636364,238.363636363636,1840.45454545455,0.0,5.0,2.45454545454545,192213.818181818,0.0
1362420860,307.272727272727,58.1818181818182,265.727272727273,2320.54545454545,0.0,4.63636363636364,4.36363636363636,192317.363636364,0.0
1362420861,296.909090909091,46.7272727272727,259.272727272727,3143.18181818182,0.0,4.63636363636364,4.45454545454545,192303.545454545,0.0
1362420870,295.818181818182,3.90909090909091,345.818181818182,2814.09090909091,0.0,4.63636363636364,4.27272727272727,192248.818181818,0.0
1362420871,314.090909090909,7.45454545454545,312.272727272727,2907.81818181818,0.0,4.72727272727273,2.90909090909091,192232.454545455,0.0
1362420880,328.545454545455,26.8181818181818,316.454545454545,2003.81818181818,0.0,4.90909090909091,3.72727272727273,192161.181818182,0.0
1362420881,320.272727272727,36.1818181818182,302.454545454545,2667.72727272727,0.0,4.90909090909091,3.54545454545455,192209.818181818,0.0
1362420890,247.0,19.0,110.454545454545,2489.0,0.0,4.18181818181818,4.27272727272727,192330.636363636,0.0
1362420891,230.454545454545,18.9090909090909,169.818181818182,2439.09090909091,0.0,4.18181818181818,2.90909090909091,192324.909090909,0.0
1362420900,186.363636363636,80.5454545454546,282.909090909091,2248.18181818182,0.0,4.90909090909091,2.45454545454545,192157.545454545,0.0
1362420901,164.090909090909,78.7272727272727,276.909090909091,2309.54545454545,0.0,4.90909090909091,2.27272727272727,192177.090909091,0.0
1362420910,53.7272727272727,56.3636363636364,278.272727272727,1993.09090909091,0.0,4.72727272727273,2.81818181818182,192278.818181818,0.0
1362420911,80.2727272727273,53.7272727272727,299.090909090909,2056.72727272727,0.0,4.63636363636364,3.0,192302.545454545,0.0
1362420920,137.454545454545,17.0,248.363636363636,2256.18181818182,0.0,4.36363636363636,4.09090909090909,192352.272727273,0.0
1362420921,141.0,17.0,261.363636363636,2210.81818181818,0.0,4.36363636363636,3.36363636363636,192341.454545455,0.0
1362420930,92.7272727272727,55.8181818181818,292.0,1594.27272727273,0.0,4.54545454545455,2.09090909090909,192191.0,0.0
1362420931,47.4545454545455,56.5454545454545,315.0,1619.0,0.0,4.45454545454545,2.0,192236.727272727,0.0
1362420940,48.4545454545455,16.5454545454545,308.363636363636,3300.0,0.0,4.45454545454545,3.90909090909091,192673.545454545,0.0
1362420941,58.8181818181818,16.0,350.636363636364,3295.63636363636,0.0,4.45454545454545,3.90909090909091,192664.272727273,0.0
1362420950,42.7272727272727,54.5454545454545,310.454545454545,1978.27272727273,0.0,4.63636363636364,2.45454545454545,192246.090909091,0.0
1362420951,45.1818181818182,55.2727272727273,311.090909090909,1804.63636363636,0.0,4.72727272727273,2.81818181818182,192144.636363636,0.0
1362420960,18.3636363636364,32.8181818181818,238.545454545455,1968.63636363636,0.0,4.72727272727273,1.72727272727273,192198.545454545,0.0
1362420961,15.1818181818182,25.4545454545455,204.727272727273,2089.54545454545,0.0,4.72727272727273,1.72727272727273,192252.181818182,0.0
1362420970,23.1818181818182,7.0,244.454545454545,2443.72727272727,0.0,4.36363636363636,2.54545454545455,192266.636363636,0.0
1362420971,22.0,19.0909090909091,225.090909090909,2554.09090909091,0.0,4.45454545454545,3.0,192258.090909091,0.0
1362420980,59.1818181818182,66.8181818181818,187.909090909091,2474.36363636364,0.0,4.63636363636364,3.54545454545455,192224.090909091,0.0
1362420981,58.9090909090909,72.6363636363636,233.454545454545,2353.54545454545,0.0,4.72727272727273,3.45454545454545,192238.363636364,0.0
1362420990,12.9090909090909,18.5454545454545,280.545454545455,2027.63636363636,0.0,4.72727272727273,2.27272727272727,192439.909090909,0.0
1362420991,13.5454545454545,12.5454545454545,264.0,1793.54545454545,0.0,4.63636363636364,1.90909090909091,192456.545454545,0.0
1362421000,39.0909090909091,33.2727272727273,232.181818181818,2044.81818181818,0.0,4.45454545454545,3.0,192226.909090909,0.0
1362421001,39.4545454545455,36.0,254.545454545455,2153.18181818182,0.0,4.45454545454545,3.0,192253.0,0.0
1362421010,29.2727272727273,86.0,216.363636363636,3219.72727272727,0.0,4.54545454545455,2.54545454545455,192214.727272727,0.0
1362421011,30.3636363636364,87.4545454545455,261.272727272727,3381.27272727273,0.0,4.63636363636364,2.36363636363636,192287.818181818,0.0
1362421020,18.8181818181818,57.1818181818182,301.363636363636,3094.36363636364,0.0,4.54545454545455,3.54545454545455,192385.272727273,0.0
1362421021,14.8181818181818,39.1818181818182,300.545454545455,3015.81818181818,0.0,4.54545454545455,3.72727272727273,192365.181818182,0.0
1362421030,15.0,42.1818181818182,181.0,2133.45454545455,0.0,4.45454545454545,3.45454545454545,192184.0,0.0
1362421031,14.6363636363636,42.1818181818182,126.272727272727,2439.63636363636,0.0,4.45454545454545,3.45454545454545,192172.0,0.0
1362421040,11.0,24.1818181818182,176.909090909091,2922.36363636364,0.0,4.81818181818182,3.81818181818182,192143.545454545,0.0
1362421041,11.3636363636364,18.3636363636364,175.0,2990.27272727273,0.0,4.90909090909091,3.09090909090909,192136.363636364,0.0
1362421050,13.9090909090909,3.72727272727273,225.272727272727,2375.81818181818,0.0,4.90909090909091,3.09090909090909,192172.909090909,0.0
1362421051,14.3636363636364,0.0,252.727272727273,1985.18181818182,0.0,4.72727272727273,3.0,192164.545454545,0.0
1362421060,13.8181818181818,55.3636363636364,201.0,2203.54545454545,0.0,4.63636363636364,2.90909090909091,192200.363636364,0.0
1362421061,14.0,61.0,227.545454545455,2152.45454545455,0.0,4.72727272727273,2.90909090909091,192191.090909091,0.0
1362421070,15.3636363636364,59.8181818181818,253.090909090909,1886.81818181818,0.0,4.36363636363636,1.63636363636364,192597.272727273,0.0
1362421071,14.9090909090909,55.0,292.909090909091,2652.18181818182,0.0,4.45454545454545,4.0,192634.818181818,0.0
1362421080,102.636363636364,49.6363636363636,255.363636363636,2722.09090909091,0.0,4.54545454545455,5.63636363636364,192274.818181818,0.0
1362421081,123.545454545455,52.0909090909091,255.363636363636,2726.0,0.0,4.63636363636364,5.72727272727273,192284.181818182,0.0
1362421091,230.727272727273,30.8181818181818,184.181818181818,2057.63636363636,0.0,4.54545454545455,3.18181818181818,192279.090909091,0.0
1362421100,337.636363636364,15.9090909090909,319.0,2163.36363636364,0.0,4.45454545454545,2.36363636363636,192283.363636364,0.0
1362421101,357.545454545455,15.9090909090909,272.363636363636,2104.27272727273,0.0,4.54545454545455,2.27272727272727,192284.636363636,0.0
1362421110,343.818181818182,56.1818181818182,455.636363636364,4903.09090909091,0.0,4.36363636363636,10.3636363636364,192353.454545455,0.0
1362421111,338.272727272727,56.1818181818182,421.090909090909,4820.63636363636,0.0,4.45454545454545,10.2727272727273,192343.818181818,0.0
1362421120,335.090909090909,24.9090909090909,326.454545454545,2246.36363636364,0.0,4.54545454545455,2.45454545454545,192421.818181818,0.0
1362421121,340.636363636364,29.6363636363636,283.181818181818,2347.18181818182,0.0,4.63636363636364,2.27272727272727,192405.0,0.0
1362421130,295.909090909091,33.9090909090909,262.363636363636,2260.72727272727,0.0,4.45454545454545,3.18181818181818,192393.454545455,0.0
1362421131,305.0,29.0909090909091,268.727272727273,2347.18181818182,0.0,4.36363636363636,3.09090909090909,192383.727272727,0.0
1362421140,308.272727272727,39.6363636363636,282.0,2607.54545454545,0.0,4.45454545454545,3.90909090909091,192196.909090909,0.0
1362421141,302.727272727273,39.6363636363636,268.454545454545,2685.63636363636,0.0,4.45454545454545,3.90909090909091,192187.727272727,0.0
1362421150,161.727272727273,9.45454545454546,311.090909090909,2276.81818181818,0.0,4.54545454545455,1.90909090909091,192518.454545455,0.0
1362421151,179.454545454545,9.45454545454546,256.090909090909,2125.27272727273,0.0,4.54545454545455,1.72727272727273,192503.454545455,0.0
1362421160,235.181818181818,16.6363636363636,240.909090909091,2053.36363636364,0.0,4.27272727272727,2.63636363636364,192200.636363636,0.0
1362421161,244.363636363636,16.6363636363636,211.727272727273,1926.18181818182,0.0,4.27272727272727,3.0,192165.818181818,0.0
1362421170,207.909090909091,47.8181818181818,384.545454545455,2319.09090909091,0.0,4.36363636363636,2.72727272727273,192146.818181818,0.0
1362421171,207.545454545455,58.7272727272727,378.454545454545,2304.09090909091,0.0,4.45454545454545,2.54545454545455,192179.454545455,0.0
1362421180,133.636363636364,23.6363636363636,249.181818181818,2777.54545454545,0.0,4.36363636363636,4.0,192458.636363636,0.0
1362421181,131.090909090909,23.6363636363636,225.454545454545,2955.45454545455,0.0,4.45454545454545,4.09090909090909,192537.363636364,0.0
1362421190,140.545454545455,22.0909090909091,235.636363636364,1891.81818181818,0.0,4.36363636363636,3.0,192351.181818182,0.0
1362421191,140.181818181818,22.0909090909091,200.545454545455,1972.72727272727,0.0,4.45454545454545,2.90909090909091,192316.090909091,0.0
1362421200,181.545454545455,61.7272727272727,310.0,2109.27272727273,0.0,4.54545454545455,2.18181818181818,192352.090909091,0.0
1362421201,173.181818181818,62.6363636363636,346.909090909091,2213.36363636364,0.0,4.54545454545455,2.27272727272727,192358.272727273,0.0
1362421210,24.5454545454545,68.8181818181818,303.363636363636,2982.18181818182,0.0,4.54545454545455,4.36363636363636,192531.272727273,0.0
1362421211,26.2727272727273,60.1818181818182,260.727272727273,2828.81818181818,0.0,4.45454545454545,4.63636363636364,192531.727272727,0.0
1362421220,33.0,8.45454545454546,207.363636363636,2205.27272727273,0.0,4.36363636363636,3.18181818181818,192306.0,0.0
1362421221,50.8181818181818,7.0,180.272727272727,2142.45454545455,0.0,4.36363636363636,3.18181818181818,192243.727272727,0.0
1362421230,55.4545454545455,8.18181818181818,172.0,2157.90909090909,0.0,4.54545454545455,2.09090909090909,192380.363636364,0.0
1362421231,54.7272727272727,8.18181818181818,153.090909090909,1946.54545454545,0.0,4.45454545454545,2.09090909090909,192421.090909091,0.0
1362421240,87.9090909090909,5.09090909090909,323.636363636364,1957.0,0.0,4.27272727272727,3.72727272727273,192284.818181818,0.0
1362421241,88.8181818181818,2.09090909090909,279.636363636364,2020.0,0.0,4.18181818181818,3.72727272727273,192277.727272727,0.0
1362421251,53.8181818181818,45.8181818181818,192.636363636364,3217.63636363636,0.0,4.90909090909091,4.72727272727273,192289.454545455,0.0
1362421260,78.1818181818182,18.6363636363636,263.636363636364,1828.0,0.0,4.36363636363636,2.09090909090909,192303.909090909,0.0
1362421261,81.0909090909091,18.6363636363636,248.454545454545,1957.27272727273,0.0,4.36363636363636,2.0,192290.363636364,0.0
1362421270,88.0909090909091,15.3636363636364,391.909090909091,1878.90909090909,0.0,4.45454545454545,2.45454545454545,192277.727272727,0.0
1362421271,79.3636363636364,15.8181818181818,389.090909090909,2219.0,0.0,5.63636363636364,2.36363636363636,192275.272727273,0.0
1362421280,69.3636363636364,21.8181818181818,378.909090909091,6344.18181818182,0.0,8.90909090909091,5.54545454545455,192828.818181818,0.0
1362421281,64.2727272727273,23.3636363636364,365.636363636364,6189.45454545455,0.0,9.0,5.72727272727273,192747.181818182,0.0
1362421290,36.0909090909091,29.2727272727273,235.818181818182,2619.27272727273,0.0,4.81818181818182,2.27272727272727,192447.0,0.0
1362421291,28.0,28.8181818181818,245.363636363636,1994.81818181818,0.0,4.72727272727273,2.27272727272727,192385.454545455,0.0
1362421300,63.2727272727273,70.1818181818182,165.636363636364,2115.18181818182,0.0,4.54545454545455,2.36363636363636,192185.454545455,0.0
1362421301,66.3636363636364,86.5454545454546,211.363636363636,2062.54545454545,0.0,4.63636363636364,2.45454545454545,192298.636363636,0.0
1362421310,64.2727272727273,65.1818181818182,325.818181818182,2250.72727272727,0.0,4.72727272727273,3.90909090909091,192382.727272727,0.0
1362421311,60.1818181818182,60.7272727272727,300.909090909091,2280.18181818182,0.0,4.63636363636364,4.36363636363636,192399.818181818,0.0
1362421320,69.1818181818182,73.3636363636364,286.818181818182,2538.72727272727,0.0,4.36363636363636,4.63636363636364,192226.090909091,0.0
1362421321,73.4545454545455,73.3636363636364,309.636363636364,2488.63636363636,0.0,4.36363636363636,3.27272727272727,192237.818181818,0.0
1362421330,167.454545454545,73.9090909090909,198.545454545455,2234.18181818182,0.0,4.90909090909091,2.54545454545455,192151.181818182,0.0
1362421331,146.545454545455,25.3636363636364,217.363636363636,2224.81818181818,0.0,4.81818181818182,2.54545454545455,192229.090909091,0.0
1362421340,55.0909090909091,42.0,162.181818181818,2201.81818181818,0.0,4.27272727272727,2.09090909090909,192276.0,0.0
1362421341,44.0909090909091,42.0,171.090909090909,2249.09090909091,0.0,4.18181818181818,2.09090909090909,192285.727272727,0.0
1362421350,31.6363636363636,27.1818181818182,99.0909090909091,2738.45454545455,0.0,4.54545454545455,4.09090909090909,192225.0,0.0
1362421351,88.7272727272727,27.1818181818182,90.5454545454546,2727.54545454545,0.0,4.54545454545455,4.09090909090909,192226.090909091,0.0
1362421360,77.1818181818182,82.0909090909091,270.090909090909,2061.81818181818,0.0,5.0,2.54545454545455,192290.0,0.0
1362421361,79.0909090909091,92.0909090909091,306.636363636364,2240.18181818182,0.0,5.0,2.36363636363636,192403.090909091,0.0
1362421370,31.9090909090909,17.0909090909091,116.090909090909,2245.90909090909,0.0,4.18181818181818,2.72727272727273,192371.272727273,0.0
1362421371,34.6363636363636,16.0,164.727272727273,3629.81818181818,0.0,5.36363636363636,4.27272727272727,192351.0,0.0
1362421380,37.4545454545455,38.1818181818182,188.545454545455,90393.6363636364,0.0,7.72727272727273,178.272727272727,192571.636363636,0.0
1362421381,40.0,33.7272727272727,229.454545454545,98360.6363636364,0.0,7.90909090909091,193.636363636364,192640.454545455,0.0
1362421390,81.0909090909091,55.4545454545455,151.363636363636,31285.0909090909,0.0,4.81818181818182,54.8181818181818,193118.181818182,0.0
1362421391,76.9090909090909,55.4545454545455,175.0,21018.6363636364,0.0,4.90909090909091,36.0,192831.272727273,0.0
1362421400,138.727272727273,28.3636363636364,270.363636363636,2128.18181818182,0.0,4.90909090909091,3.09090909090909,192190.636363636,0.0
1362421401,149.636363636364,62.6363636363636,262.0,1901.81818181818,0.0,4.90909090909091,2.90909090909091,192200.090909091,0.0
1362421410,148.090909090909,45.7272727272727,268.636363636364,2821.09090909091,0.0,4.36363636363636,3.27272727272727,192430.636363636,0.0
1362421411,155.181818181818,49.4545454545455,300.727272727273,2844.63636363636,0.0,4.45454545454545,3.09090909090909,192451.090909091,0.0
1362421420,287.090909090909,9.18181818181818,199.727272727273,2267.18181818182,0.0,4.45454545454545,3.36363636363636,192295.636363636,0.0
1362421421,300.363636363636,9.63636363636364,201.363636363636,2555.45454545455,0.0,4.54545454545455,3.27272727272727,192300.454545455,0.0
1362421430,297.181818181818,27.1818181818182,304.636363636364,2193.90909090909,0.0,4.63636363636364,2.54545454545455,192138.181818182,0.0
1362421431,281.636363636364,26.3636363636364,310.272727272727,2174.09090909091,0.0,4.72727272727273,2.36363636363636,192138.727272727,0.0
1362421440,239.454545454545,26.9090909090909,74.5454545454546,2811.90909090909,0.0,4.63636363636364,2.90909090909091,192339.636363636,0.0
1362421441,243.545454545455,14.5454545454545,71.5454545454546,2834.36363636364,0.0,4.63636363636364,2.63636363636364,192342.545454545,0.0
1362421450,258.181818181818,31.2727272727273,182.363636363636,2204.18181818182,0.0,4.45454545454545,2.45454545454545,192347.909090909,0.0
1362421451,251.909090909091,36.0,180.090909090909,2195.90909090909,0.0,4.45454545454545,2.36363636363636,192290.636363636,0.0
1362421460,293.636363636364,26.1818181818182,291.363636363636,1636.45454545455,0.0,4.72727272727273,2.63636363636364,192203.818181818,0.0
1362421461,275.545454545455,12.1818181818182,299.0,1612.36363636364,0.0,4.90909090909091,3.27272727272727,192205.818181818,0.0
1362421470,188.909090909091,29.1818181818182,229.727272727273,2235.0,0.0,4.63636363636364,4.63636363636364,192334.272727273,0.0
1362421471,189.0,29.1818181818182,232.090909090909,2262.63636363636,0.0,4.63636363636364,4.90909090909091,192305.636363636,0.0
1362421480,182.090909090909,26.7272727272727,180.181818181818,2373.45454545455,0.0,4.54545454545455,4.81818181818182,192203.090909091,0.0
1362421481,179.363636363636,24.9090909090909,185.090909090909,2172.36363636364,0.0,4.54545454545455,3.72727272727273,192200.818181818,0.0
1362421490,178.818181818182,93.0,244.636363636364,2183.36363636364,0.0,4.54545454545455,3.0,192359.727272727,0.0
1362421491,172.090909090909,103.454545454545,243.636363636364,2183.0,0.0,4.63636363636364,3.0,192355.545454545,0.0
1362421500,130.727272727273,58.1818181818182,190.454545454545,2177.63636363636,0.0,4.63636363636364,2.36363636363636,192471.272727273,0.0
1362421501,138.636363636364,12.4545454545455,188.0,2173.45454545455,0.0,4.54545454545455,3.09090909090909,192376.818181818,0.0
1362421510,82.8181818181818,67.9090909090909,213.454545454545,2620.09090909091,0.0,4.45454545454545,3.18181818181818,192181.363636364,0.0
1362421511,90.8181818181818,67.9090909090909,220.818181818182,2611.90909090909,0.0,4.45454545454545,2.81818181818182,192162.818181818,0.0
1362421520,103.909090909091,52.0909090909091,186.272727272727,2168.27272727273,0.0,4.72727272727273,2.18181818181818,192351.727272727,0.0
1362421521,96.6363636363636,25.6363636363636,193.0,2253.63636363636,0.0,4.63636363636364,2.09090909090909,192391.0,0.0
1362421530,77.5454545454546,4.09090909090909,150.363636363636,1932.81818181818,0.0,4.54545454545455,2.54545454545455,192309.909090909,0.0
1362421531,80.3636363636364,4.09090909090909,160.272727272727,1891.54545454545,0.0,4.45454545454545,2.45454545454545,192276.909090909,0.0
1362421540,43.6363636363636,50.6363636363636,291.909090909091,4419.18181818182,0.0,7.54545454545455,7.18181818181818,192220.818181818,0.0
1362421541,45.1818181818182,61.7272727272727,353.454545454545,4352.72727272727,0.0,7.54545454545455,7.09090909090909,192204.181818182,0.0
1362421550,116.454545454545,15.4545454545455,378.727272727273,1760.72727272727,0.0,4.36363636363636,2.27272727272727,192260.909090909,0.0
1362421551,112.636363636364,15.8181818181818,381.272727272727,1753.81818181818,0.0,4.36363636363636,2.27272727272727,192269.363636364,0.0
1362421560,52.5454545454545,29.5454545454545,141.727272727273,2036.81818181818,0.0,4.54545454545455,2.18181818181818,192208.545454545,0.0
1362421561,48.1818181818182,45.9090909090909,147.545454545455,2013.09090909091,0.0,4.63636363636364,2.45454545454545,192215.636363636,0.0
1362421570,46.6363636363636,64.8181818181818,168.363636363636,3358.0,0.0,4.63636363636364,4.45454545454545,192402.636363636,0.0
1362421571,45.0909090909091,58.0,176.090909090909,3313.36363636364,0.0,4.54545454545455,4.36363636363636,192434.545454545,0.0
1362421580,41.4545454545455,6.72727272727273,132.272727272727,2049.36363636364,0.0,4.36363636363636,3.18181818181818,192377.454545455,0.0
1362421581,44.9090909090909,6.72727272727273,132.272727272727,2048.09090909091,0.0,4.36363636363636,3.09090909090909,192356.363636364,0.0
1362421590,58.5454545454545,77.0,169.454545454545,2208.09090909091,0.0,4.54545454545455,2.81818181818182,192448.272727273,0.0
1362421591,59.1818181818182,77.0,169.454545454545,2150.54545454545,0.0,4.45454545454545,2.90909090909091,192451.545454545,0.0
1362421600,12.8181818181818,109.636363636364,278.181818181818,2923.36363636364,0.0,4.63636363636364,2.90909090909091,192535.454545455,0.0
1362421601,13.4545454545455,109.636363636364,279.636363636364,2957.90909090909,0.0,4.54545454545455,3.90909090909091,192383.818181818,0.0
1362421610,12.7272727272727,64.9090909090909,322.909090909091,2046.45454545455,0.0,4.45454545454545,4.81818181818182,192240.727272727,0.0
1362421611,11.8181818181818,76.2727272727273,287.272727272727,2040.18181818182,0.0,4.54545454545455,4.72727272727273,192230.818181818,0.0
1362421620,15.8181818181818,40.9090909090909,289.363636363636,2047.90909090909,0.0,4.90909090909091,2.81818181818182,192487.090909091,0.0
1362421621,15.6363636363636,46.6363636363636,244.454545454545,2086.72727272727,0.0,4.90909090909091,2.27272727272727,192480.909090909,0.0
1362421630,43.9090909090909,29.4545454545455,253.727272727273,2237.63636363636,0.0,4.63636363636364,2.54545454545455,192252.727272727,0.0
1362421631,43.6363636363636,11.0,200.090909090909,3005.36363636364,0.0,4.72727272727273,4.18181818181818,192221.545454545,0.0
1362421640,23.6363636363636,12.5454545454545,166.545454545455,2924.36363636364,0.0,4.90909090909091,3.90909090909091,192225.090909091,0.0
1362421641,16.9090909090909,11.0909090909091,123.090909090909,3047.54545454546,0.0,4.72727272727273,3.90909090909091,192204.0,0.0
1362421650,11.9090909090909,9.36363636363636,294.454545454545,2078.45454545455,0.0,4.63636363636364,1.72727272727273,192409.545454545,0.0
1362421651,11.9090909090909,9.36363636363636,286.0,1978.54545454545,0.0,4.63636363636364,1.63636363636364,192392.909090909,0.0
